                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     550                                     1521                  1.4000000000000000E+001                  2.0000000000000000E-002                  1.2845826707147866E+007                  9.5249383072294368E+003                  8.8097426142613222E+003                  4.6603205062640001E+004                  9.2669029164947560E+001                 -3.1757998301034482E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2835434611298900E-001                  4.8501648279143650E-001                  4.8522623136076725E-006                  6.2264137181175190E-002                  2.0282957879867534E-002                  1.3987763222022759E+001                 -6.5973665374320265E-008                  6.8062674843900401E+000                  2.0381997651592988E-004                  6.1684509002730969E+000                  6.6721795323748045E-001                  6.8707655035384951E-002                  1.6651038932257523E-001                  5.3373803651591889E-002                  3.2120346621934783E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3871782018644875E+006                  1.0669082017036305E+003                  3.0014594925867473E+006                  4.6618493538847055E+004                  3.4147606064646483E+004                  1.0256494041531168E+004                  2.3290881536466909E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.0538346089348950E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20240918"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25 
                                      10                  1.3987763221660396E+001                  1.9669286834072146E+000                  3.9451446105426053E+000                 -1.0804198580330123E+001                  1.4895537386030437E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482721647547E+000                  9.9998634620576032E-001                  3.6235935699524980E-010                  1.3653794239680290E-005                 -4.8647466461778199E+000                  3.0871216153990623E+001                  1.5216270232458690E+001                  1.5654945921531931E+001                  2.3016128740611967E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205064916488E+004                  1.7839706898850033E+038 
                                      11                  1.3987763221473633E+001                  1.9669256318320290E+000                  3.9452094199226524E+000                 -1.0803794881617128E+001                  1.4899428964622972E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482721589562E+000                  9.9997931981485189E-001                  5.4912312170956178E-010                  2.0680185148141842E-005                 -4.6844455773548654E+000                  3.0898891293986082E+001                  1.5225355785849322E+001                  1.5673535508136759E+001                  2.3037533426716367E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205066077629E+004                  1.7839706899294517E+038 
                                      12                  1.3987763221334895E+001                  1.9669233670122248E+000                  3.9452880538716899E+000                 -1.0803306198587554E+001                  1.4904145318094688E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482721546486E+000                  9.9997410499597572E-001                  6.8786191835447928E-010                  2.5895004024277417E-005                 -4.5867840171534686E+000                  3.0932465114970665E+001                  1.5236386674333140E+001                  1.5696078440637525E+001                  2.3063470738156829E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205066929753E+004                  1.7839706899620712E+038 
                                      13                  1.3987763221078760E+001                  1.9669191904157006E+000                  3.9453773504253626E+000                 -1.0802752974302242E+001                  1.4909493022701663E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482721466961E+000                  9.9996448832235296E-001                  9.4399508139124960E-010                  3.5511677647044726E-005                 -4.4496288102203865E+000                  3.0970577404861004E+001                  1.5248923020307409E+001                  1.5721654384553595E+001                  2.3092868881201054E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205068480136E+004                  1.7839706900214196E+038 
                                      14                  1.3987763220886661E+001                  1.9669160618770878E+000                  3.9454763892528502E+000                 -1.0802141266827416E+001                  1.4915415272064305E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482721407317E+000                  9.9995728487774238E-001                  1.1360949536688278E-009                  4.2715122257621704E-005                 -4.3694183462778540E+000                  3.1012839188953329E+001                  1.5262839148953761E+001                  1.5750000039999570E+001                  2.3125418426460449E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205069623546E+004                  1.7839706900651895E+038 
                                      15                  1.3987763220581741E+001                  1.9669111027938944E+000                  3.9455827693496275E+000                 -1.0801486671409968E+001                  1.4921764828317945E+000                  6.9999999999938611E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482721312646E+000                  9.9994586671964825E-001                  1.4410153858554595E-009                  5.4133280351766370E-005                 -4.2665356548689406E+000                  3.1058214342488323E+001                  1.5277800960010126E+001                  1.5780413382478198E+001                  2.3160300898844009E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938611E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205071404853E+004                  1.7839706901333778E+038 
                                      16                  1.3987763220353049E+001                  1.9669073889720068E+000                  3.9457347757690306E+000                 -1.0800555069406480E+001                  1.4930819858893405E+000                  6.9999999999938611E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482721241641E+000                  9.9993731582820800E-001                  1.6697057099954331E-009                  6.2684171792054959E-005                 -4.2028421078323834E+000                  3.1123038207693646E+001                  1.5299205332743858E+001                  1.5823832874949787E+001                  2.3210035410470999E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938611E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205072711877E+004                  1.7839706901834107E+038 
                                      17                  1.3987763219819438E+001                  1.9668987415869803E+000                  3.9459009081907452E+000                 -1.0799542995811530E+001                  1.4940687219834379E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482721075964E+000                  9.9991740593469558E-001                  2.2033164663220394E-009                  8.2594065304388364E-005                 -4.0830511572577270E+000                  3.1193831506628531E+001                  1.5322633119182681E+001                  1.5871198387445849E+001                  2.3264187023363789E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205075676829E+004                  1.7839706902969092E+038 
                                      18                  1.3987763219520616E+001                  1.9668939100982787E+000                  3.9461066466752093E+000                 -1.0798296635231660E+001                  1.4952873514130591E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482720983185E+000                  9.9990628200156273E-001                  2.5021384898649387E-009                  9.3717998437217097E-005                 -4.0281769953306688E+000                  3.1281484253356979E+001                  1.5351695832733498E+001                  1.5929788420623479E+001                  2.3331047933064478E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205077282073E+004                  1.7839706903583578E+038 
                                      19                  1.3987763218788807E+001                  1.9668821111113735E+000                  3.9463698892893602E+000                 -1.0796715431201482E+001                  1.4968400963737676E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482720755972E+000                  9.9987911674536556E-001                  3.2339475271128542E-009                  1.2088325463438614E-004                 -3.9176338556616983E+000                  3.1393525974678788E+001                  1.5388962008122702E+001                  1.6004563966556088E+001                  2.3416148091882473E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205081051870E+004                  1.7839706905026658E+038 
                                      20                  1.3987763218203359E+001                  1.9668727055372768E+000                  3.9466625690601465E+000                 -1.0794972853161230E+001                  1.4985590309574719E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482720574201E+000                  9.9985746246313023E-001                  3.8193947569111877E-009                  1.4253753686976146E-004                 -3.8460707503314984E+000                  3.1518027561065757E+001                  1.5430501693684436E+001                  1.6087525867381320E+001                  2.3510292959032227E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205083912617E+004                  1.7839706906121752E+038 
                                      21                  1.3987763217325190E+001                  1.9668586525330176E+000                  3.9470141869722815E+000                 -1.0792902154517860E+001                  1.5006130771012949E+000                  6.9999999999938611E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482720301546E+000                  9.9982510936072211E-001                  4.6975656016086874E-009                  1.7489063927787836E-004                 -3.7572334347680729E+000                  3.1667448803501788E+001                  1.5480554697181105E+001                  1.6186894106320683E+001                  2.3622657188649657E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938611E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205087941482E+004                  1.7839706907664001E+038 
                                      22                  1.3987763216447020E+001                  1.9668446650188316E+000                  3.9476006615623906E+000                 -1.0789496785045293E+001                  1.5040154817580531E+000                  6.9999999999938622E-001                  2.8000000000061398E-001                  1.9999999999999796E-002                  1.1457482720028891E+000                  9.9979290807041310E-001                  5.5757364463061871E-009                  2.0709192958687819E-004                 -3.6838368253179361E+000                  3.1916516292785509E+001                  1.5564401185059147E+001                  1.6352115107726362E+001                  2.3808614890060651E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061398E-001                  1.9999999999999796E-002                  4.6603205091641452E+004                  1.7839706909080348E+038 
                                      23                  1.3987763214397955E+001                  1.9668122772136640E+000                  3.9483650355862783E+000                 -1.0785159304993302E+001                  1.5084004298546958E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482719392693E+000                  9.9971835061718095E-001                  7.6248017506003537E-009                  2.8164938281903025E-004                 -3.5502911961012140E+000                  3.2240400629973557E+001                  1.5674363446124309E+001                  1.6566037183849250E+001                  2.4047593791929130E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205099202554E+004                  1.7839706911974740E+038 
                                      24                  1.3987763212641612E+001                  1.9667847864333987E+000                  3.9493070945701838E+000                 -1.0779946478449919E+001                  1.5137385534572829E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482718847380E+000                  9.9965507058754355E-001                  9.3811434399953547E-009                  3.4492941245640763E-004                 -3.4622697713534261E+000                  3.2639128451345243E+001                  1.5810956674140286E+001                  1.6828171777204954E+001                  2.4337976885837528E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205104537949E+004                  1.7839706914017129E+038 
                                      25                  1.3987763209714378E+001                  1.9667395037506303E+000                  3.9504878666279155E+000                 -1.0773623957354365E+001                  1.5203229666317140E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482717938527E+000                  9.9955084475582900E-001                  1.2308379588987010E-008                  4.4915524417097794E-004                 -3.3476035252911456E+000                  3.3137746142536990E+001                  1.5983844168527442E+001                  1.7153901974009546E+001                  2.4694885703218886E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205111264011E+004                  1.7839706916591865E+038 
                                      26                  1.3987763206787143E+001                  1.9666948616610320E+000                  3.9520252048874913E+000                 -1.0765696180738610E+001                  1.5287395505962988E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482717029674E+000                  9.9944810399602535E-001                  1.5235615737978674E-008                  5.5189600397460717E-004                 -3.2581427504501566E+000                  3.3786215716626458E+001                  1.6211775830345427E+001                  1.7574439886281031E+001                  2.5149816964017314E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205115552373E+004                  1.7839706918233451E+038 
                                      27                  1.3987763202103563E+001                  1.9666246985356690E+000                  3.9551028916567472E+000                 -1.0750734456458058E+001                  1.5451090187971652E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482715575509E+000                  9.9928664963426717E-001                  1.9919193576365342E-008                  7.1335036573279579E-004                 -3.1466971117600169E+000                  3.5083993251378317E+001                  1.6677898903579987E+001                  1.8406094347798330E+001                  2.6031345325979164E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205117414189E+004                  1.7839706918946154E+038 
                                      28                  1.3987763191565515E+001                  1.9664720601000183E+000                  3.9586627933050327E+000                 -1.0734818188684388E+001                  1.5632856744278547E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482712303637E+000                  9.9893549907579682E-001                  3.0457243712735305E-008                  1.0645009242031302E-003                 -2.9728539571696269E+000                  3.6583535520520428E+001                  1.7233795830649797E+001                  1.9349739689870631E+001                  2.7003057844760144E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205109117909E+004                  1.7839706915770332E+038 
                                      29                  1.3987763184540148E+001                  1.9663738779309821E+000                  3.9610291240366915E+000                 -1.0724872466478299E+001                  1.5750045569725906E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482710122389E+000                  9.9870969245700825E-001                  3.7482610470315309E-008                  1.2903075429917667E-003                 -2.8893067638824679E+000                  3.7584134790229768E+001                  1.7613524445022659E+001                  1.9970610345207113E+001                  2.7628589290489684E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205097204744E+004                  1.7839706911209977E+038 
                                      30                  1.3987763179856570E+001                  1.9663098692420031E+000                  3.9633854443708252E+000                 -1.0715390783001288E+001                  1.5864221528089526E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482708668225E+000                  9.9856250802319357E-001                  4.2166188308701967E-008                  1.4374919768064584E-003                 -2.8423945705954838E+000                  3.8585324128628834E+001                  1.7999960323228343E+001                  2.0585363805400490E+001                  2.8238422645362030E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205086614122E+004                  1.7839706907155886E+038 
                                      31                  1.3987763172831203E+001                  1.9662158784080743E+000                  3.9661962108835787E+000                 -1.0704553706054273E+001                  1.5997498372078554E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482706486977E+000                  9.9834642061871226E-001                  4.9191555066281931E-008                  1.6535793812877779E-003                 -2.7815749516255490E+000                  3.9787791845018688E+001                  1.8472029515786993E+001                  2.1315762329231692E+001                  2.8951932482827334E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205068675721E+004                  1.7839706900289062E+038 
                                      32                  1.3987763165805836E+001                  1.9661241451090361E+000                  3.9703700156873989E+000                 -1.0689276052626843E+001                  1.6190204340364860E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482704305728E+000                  9.9813556843629103E-001                  5.6216921823861975E-008                  1.8644315637090098E-003                 -2.7294535533319122E+000                  4.1593018000937263E+001                  1.9195959857570848E+001                  2.2397058143366415E+001                  2.9988536857768715E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205049316792E+004                  1.7839706892878464E+038 
                                      33                  1.3987763151755104E+001                  1.9659468556687347E+000                  3.9749216523961084E+000                 -1.0673377508408203E+001                  1.6395074343931277E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482699943233E+000                  9.9772818867641977E-001                  7.0267655339022022E-008                  2.2718113235802762E-003                 -2.6436277400959249E+000                  4.3602102788521321E+001                  2.0017801569487723E+001                  2.3584301219033602E+001                  3.1106696468572450E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603205011526377E+004                  1.7839706878412299E+038 
                                      34                  1.3987763142387946E+001                  1.9658327965256464E+000                  3.9784983524357473E+000                 -1.0661400769930719E+001                  1.6552446892270272E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482697034902E+000                  9.9746618884776661E-001                  7.9634811015795339E-008                  2.5338111522333825E-003                 -2.5962257566977391E+000                  4.5211059977386462E+001                  2.0688222581061094E+001                  2.4522837396325368E+001                  3.1976482150856949E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603204988385449E+004                  1.7839706869553952E+038 
                                      35                  1.3987763133020792E+001                  1.9657217535682647E+000                  3.9820082666577234E+000                 -1.0649968849458151E+001                  1.6704468399659393E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  1.1457482694126571E+000                  9.9721118345112325E-001                  8.9001966692568655E-008                  2.7888165488767981E-003                 -2.5545800531168448E+000                  4.6821663557347847E+001                  2.1367948925629417E+001                  2.5453714631718430E+001                  3.2829378131429801E-030                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999938622E-001                  2.8000000000061404E-001                  1.9999999999999796E-002                  4.6603204966804456E+004                  1.7839706861292746E+038 
